sale_id,product_id,customer_id,quantity_sold,sale_amount,sale_date,region,product_name,category,price,total_sale_amount
291,103,297,6,1440,11-05-2024,South,Tablet,Electronics,240,1440
5,112,274,6,600,05-05-2024,West,Shoes,Clothing,100,600
22,112,241,3,300,22-09-2024,East,Shoes,Clothing,100,300
28,112,269,5,500,25-11-2024,North,Shoes,Clothing,100,500
34,112,227,8,800,13-07-2024,North,Shoes,Clothing,100,800
38,112,279,4,400,03-01-2025,South,Shoes,Clothing,100,400
40,112,269,9,900,10-06-2024,East,Shoes,Clothing,100,900
57,112,257,3,300,14-04-2024,West,Shoes,Clothing,100,300
114,112,239,4,400,05-07-2024,East,Shoes,Clothing,100,400
181,112,270,2,200,15-07-2024,North,Shoes,Clothing,100,200
186,112,204,4,400,17-11-2024,West,Shoes,Clothing,100,400
199,112,215,2,200,13-05-2024,South,Shoes,Clothing,100,200
201,112,252,4,400,13-05-2024,East,Shoes,Clothing,100,400
272,112,268,7,700,06-03-2024,North,Shoes,Clothing,100,700
284,112,238,8,800,02-12-2024,North,Shoes,Clothing,100,800
299,112,213,5,500,06-11-2024,South,Shoes,Clothing,100,500
6,113,296,4,100,20-12-2024,North,Football,Sports,25,100
13,113,259,1,25,27-09-2024,West,Football,Sports,25,25
47,113,237,6,150,11-06-2024,South,Football,Sports,25,150
61,113,245,5,125,23-11-2024,South,Football,Sports,25,125
69,113,273,10,250,22-08-2024,West,Football,Sports,25,250
71,113,215,6,150,18-10-2024,South,Football,Sports,25,150
83,113,234,9,225,13-03-2024,West,Football,Sports,25,225
87,113,223,9,225,14-04-2024,South,Football,Sports,25,225
88,113,242,4,100,11-04-2024,West,Football,Sports,25,100
89,113,251,3,75,04-01-2025,South,Football,Sports,25,75
108,113,286,4,100,08-10-2024,South,Football,Sports,25,100
111,113,227,10,250,26-10-2024,East,Football,Sports,25,250
115,113,241,2,50,24-08-2024,South,Football,Sports,25,50
116,113,224,4,100,17-05-2024,North,Football,Sports,25,100
145,113,233,10,250,21-03-2024,South,Football,Sports,25,250
148,113,230,2,50,12-12-2024,East,Football,Sports,25,50
149,113,224,3,75,25-03-2024,East,Football,Sports,25,75
151,113,214,8,200,31-01-2024,North,Football,Sports,25,200
167,113,236,4,100,23-07-2024,North,Football,Sports,25,100
191,113,208,10,250,07-04-2024,North,Football,Sports,25,250
211,113,269,1,25,19-01-2025,West,Football,Sports,25,25
230,113,217,9,225,22-02-2024,South,Football,Sports,25,225
236,113,262,3,75,29-01-2024,North,Football,Sports,25,75
262,113,246,8,200,07-12-2024,East,Football,Sports,25,200
263,113,285,3,75,31-07-2024,South,Football,Sports,25,75
265,113,282,2,50,09-05-2024,South,Football,Sports,25,50
268,113,220,8,200,04-05-2024,East,Football,Sports,25,200
296,113,292,9,225,27-08-2024,North,Football,Sports,25,225
7,101,231,3,750,09-09-2024,West,Laptop,Electronics,250,750
9,101,232,4,1000,26-11-2024,South,Laptop,Electronics,250,1000
11,101,229,1,250,21-07-2024,North,Laptop,Electronics,250,250
32,101,205,7,1750,06-06-2024,North,Laptop,Electronics,250,1750
42,101,295,1,250,02-12-2024,East,Laptop,Electronics,250,250
86,101,283,7,1750,14-06-2024,West,Laptop,Electronics,250,1750
158,101,290,5,1250,12-05-2024,South,Laptop,Electronics,250,1250
168,101,208,6,1500,15-10-2024,South,Laptop,Electronics,250,1500
179,101,206,4,1000,04-05-2024,East,Laptop,Electronics,250,1000
209,101,232,6,1500,22-01-2024,South,Laptop,Electronics,250,1500
249,101,274,1,250,20-10-2024,West,Laptop,Electronics,250,250
267,101,202,3,750,27-04-2024,West,Laptop,Electronics,250,750
270,101,271,3,750,04-04-2024,North,Laptop,Electronics,250,750
276,101,257,2,500,31-07-2024,South,Laptop,Electronics,250,500
277,101,238,6,1500,28-08-2024,North,Laptop,Electronics,250,1500
278,101,204,7,1750,25-05-2024,South,Laptop,Electronics,250,1750
283,101,267,8,2000,08-03-2024,South,Laptop,Electronics,250,2000
286,101,204,8,2000,28-03-2024,East,Laptop,Electronics,250,2000
294,101,276,6,1500,21-04-2024,North,Laptop,Electronics,250,1500
300,101,267,5,1250,13-03-2024,North,Laptop,Electronics,250,1250
10,111,227,7,560,08-10-2024,South,Jacket,Clothing,80,560
16,111,235,2,160,03-12-2024,West,Jacket,Clothing,80,160
31,111,284,4,320,28-11-2024,North,Jacket,Clothing,80,320
53,111,244,8,640,07-07-2024,North,Jacket,Clothing,80,640
72,111,286,8,640,28-06-2024,South,Jacket,Clothing,80,640
95,111,282,1,80,29-01-2024,South,Jacket,Clothing,80,80
100,111,264,3,240,14-10-2024,South,Jacket,Clothing,80,240
125,111,290,10,800,09-02-2024,West,Jacket,Clothing,80,800
144,111,201,6,480,13-03-2024,North,Jacket,Clothing,80,480
161,111,225,2,160,14-03-2024,North,Jacket,Clothing,80,160
182,111,243,3,240,29-02-2024,North,Jacket,Clothing,80,240
184,111,284,6,480,04-11-2024,South,Jacket,Clothing,80,480
198,111,236,9,720,01-12-2024,South,Jacket,Clothing,80,720
218,111,226,10,800,20-12-2024,South,Jacket,Clothing,80,800
266,111,292,9,720,25-12-2024,East,Jacket,Clothing,80,720
12,102,252,4,1200,03-03-2024,North,Smartphone,Electronics,300,1200
26,102,226,5,1500,15-12-2024,South,Smartphone,Electronics,300,1500
27,102,224,7,2100,25-04-2024,South,Smartphone,Electronics,300,2100
39,102,215,3,900,11-01-2025,South,Smartphone,Electronics,300,900
43,102,266,9,2700,07-10-2024,South,Smartphone,Electronics,300,2700
50,102,240,6,1800,10-09-2024,West,Smartphone,Electronics,300,1800
55,102,297,5,1500,21-04-2024,West,Smartphone,Electronics,300,1500
60,102,255,6,1800,03-03-2024,South,Smartphone,Electronics,300,1800
80,102,242,4,1200,22-06-2024,East,Smartphone,Electronics,300,1200
104,102,287,8,2400,21-04-2024,West,Smartphone,Electronics,300,2400
113,102,285,2,600,07-09-2024,East,Smartphone,Electronics,300,600
121,102,262,2,600,26-03-2024,North,Smartphone,Electronics,300,600
128,102,218,1,300,25-08-2024,South,Smartphone,Electronics,300,300
140,102,282,1,300,09-10-2024,North,Smartphone,Electronics,300,300
141,102,223,8,2400,15-11-2024,South,Smartphone,Electronics,300,2400
146,102,269,3,900,30-12-2024,North,Smartphone,Electronics,300,900
156,102,269,8,2400,03-05-2024,North,Smartphone,Electronics,300,2400
194,102,283,5,1500,17-06-2024,South,Smartphone,Electronics,300,1500
195,102,245,10,3000,13-04-2024,South,Smartphone,Electronics,300,3000
203,102,203,4,1200,01-07-2024,South,Smartphone,Electronics,300,1200
213,102,210,9,2700,02-12-2024,West,Smartphone,Electronics,300,2700
227,102,209,7,2100,19-05-2024,South,Smartphone,Electronics,300,2100
232,102,258,4,1200,27-07-2024,North,Smartphone,Electronics,300,1200
233,102,297,2,600,24-02-2024,East,Smartphone,Electronics,300,600
241,102,240,9,2700,21-12-2024,North,Smartphone,Electronics,300,2700
242,102,215,3,900,18-07-2024,East,Smartphone,Electronics,300,900
271,102,260,2,600,03-02-2024,East,Smartphone,Electronics,300,600
292,102,204,1,300,03-10-2024,South,Smartphone,Electronics,300,300
295,102,248,5,1500,16-01-2025,West,Smartphone,Electronics,300,1500
298,102,251,5,1500,29-04-2024,North,Smartphone,Electronics,300,1500
14,110,267,6,300,28-10-2024,East,Jeans,Clothing,50,300
19,110,289,1,50,24-11-2024,West,Jeans,Clothing,50,50
37,110,245,7,350,20-02-2024,North,Jeans,Clothing,50,350
62,110,299,5,250,25-11-2024,North,Jeans,Clothing,50,250
67,110,298,2,100,13-07-2024,South,Jeans,Clothing,50,100
74,110,208,1,50,03-09-2024,North,Jeans,Clothing,50,50
91,110,270,5,250,16-03-2024,East,Jeans,Clothing,50,250
102,110,300,2,100,09-06-2024,South,Jeans,Clothing,50,100
103,110,203,7,350,23-12-2024,West,Jeans,Clothing,50,350
124,110,271,4,200,10-08-2024,East,Jeans,Clothing,50,200
154,110,247,10,500,27-07-2024,North,Jeans,Clothing,50,500
173,110,210,7,350,25-01-2024,West,Jeans,Clothing,50,350
187,110,261,2,100,07-02-2024,West,Jeans,Clothing,50,100
229,110,283,6,300,11-01-2025,West,Jeans,Clothing,50,300
248,110,296,8,400,20-09-2024,South,Jeans,Clothing,50,400
254,110,269,1,50,09-08-2024,North,Jeans,Clothing,50,50
15,106,264,2,700,14-04-2024,South,Desk,Furniture,350,700
21,106,250,3,1050,11-02-2024,East,Desk,Furniture,350,1050
33,106,292,2,700,05-10-2024,North,Desk,Furniture,350,700
48,106,214,3,1050,23-03-2024,West,Desk,Furniture,350,1050
51,106,220,6,2100,13-11-2024,East,Desk,Furniture,350,2100
64,106,214,7,2450,28-01-2024,South,Desk,Furniture,350,2450
94,106,217,10,3500,01-02-2024,West,Desk,Furniture,350,3500
120,106,298,10,3500,12-05-2024,East,Desk,Furniture,350,3500
122,106,296,3,1050,15-10-2024,East,Desk,Furniture,350,1050
136,106,214,6,2100,29-09-2024,South,Desk,Furniture,350,2100
172,106,252,1,350,14-04-2024,South,Desk,Furniture,350,350
183,106,239,2,700,11-09-2024,West,Desk,Furniture,350,700
189,106,251,4,1400,26-05-2024,West,Desk,Furniture,350,1400
196,106,286,10,3500,12-08-2024,West,Desk,Furniture,350,3500
202,106,224,1,350,28-09-2024,South,Desk,Furniture,350,350
228,106,296,10,3500,24-05-2024,West,Desk,Furniture,350,3500
237,106,261,7,2450,17-11-2024,South,Desk,Furniture,350,2450
240,106,233,3,1050,29-01-2024,East,Desk,Furniture,350,1050
243,106,234,10,3500,21-07-2024,South,Desk,Furniture,350,3500
255,106,270,6,2100,09-12-2024,East,Desk,Furniture,350,2100
259,106,201,6,2100,18-02-2024,West,Desk,Furniture,350,2100
269,106,207,6,2100,14-07-2024,West,Desk,Furniture,350,2100
20,105,208,4,1600,15-09-2024,North,Office Chair,Furniture,400,1600
77,105,229,7,2800,09-02-2024,South,Office Chair,Furniture,400,2800
85,105,262,3,1200,30-04-2024,East,Office Chair,Furniture,400,1200
118,105,281,5,2000,03-09-2024,North,Office Chair,Furniture,400,2000
139,105,211,10,4000,02-08-2024,West,Office Chair,Furniture,400,4000
142,105,257,5,2000,01-09-2024,North,Office Chair,Furniture,400,2000
160,105,251,5,2000,02-12-2024,West,Office Chair,Furniture,400,2000
165,105,269,1,400,11-09-2024,West,Office Chair,Furniture,400,400
175,105,262,8,3200,31-08-2024,North,Office Chair,Furniture,400,3200
185,105,210,9,3600,04-06-2024,South,Office Chair,Furniture,400,3600
231,105,260,6,2400,09-12-2024,East,Office Chair,Furniture,400,2400
234,105,258,7,2800,28-06-2024,East,Office Chair,Furniture,400,2800
256,105,291,4,1600,26-12-2024,South,Office Chair,Furniture,400,1600
258,105,285,10,4000,03-02-2024,East,Office Chair,Furniture,400,4000
289,105,252,2,800,18-08-2024,North,Office Chair,Furniture,400,800
293,105,215,5,2000,14-08-2024,East,Office Chair,Furniture,400,2000
23,108,262,5,3000,20-03-2024,West,Dining Table,Furniture,600,3000
52,108,212,4,2400,22-01-2024,West,Dining Table,Furniture,600,2400
56,108,217,10,6000,04-06-2024,East,Dining Table,Furniture,600,6000
147,108,241,3,1800,22-12-2024,North,Dining Table,Furniture,600,1800
152,108,221,5,3000,27-02-2024,South,Dining Table,Furniture,600,3000
159,108,279,9,5400,22-02-2024,East,Dining Table,Furniture,600,5400
177,108,224,9,5400,20-09-2024,East,Dining Table,Furniture,600,5400
200,108,245,1,600,18-08-2024,North,Dining Table,Furniture,600,600
221,108,222,7,4200,04-03-2024,South,Dining Table,Furniture,600,4200
253,108,242,8,4800,01-09-2024,North,Dining Table,Furniture,600,4800
29,114,225,3,450,13-08-2024,East,Tennis Racket,Sports,150,450
46,114,279,10,1500,20-04-2024,South,Tennis Racket,Sports,150,1500
54,114,284,8,1200,11-12-2024,East,Tennis Racket,Sports,150,1200
65,114,271,8,1200,18-08-2024,North,Tennis Racket,Sports,150,1200
73,114,235,6,900,13-12-2024,East,Tennis Racket,Sports,150,900
84,114,212,2,300,01-11-2024,North,Tennis Racket,Sports,150,300
90,114,230,6,900,05-04-2024,South,Tennis Racket,Sports,150,900
119,114,226,1,150,20-11-2024,North,Tennis Racket,Sports,150,150
153,114,207,7,1050,04-01-2025,North,Tennis Racket,Sports,150,1050
171,114,292,1,150,29-08-2024,North,Tennis Racket,Sports,150,150
193,114,213,1,150,26-10-2024,East,Tennis Racket,Sports,150,150
197,114,287,10,1500,24-10-2024,North,Tennis Racket,Sports,150,1500
215,114,230,2,300,29-07-2024,West,Tennis Racket,Sports,150,300
216,114,277,8,1200,31-12-2024,South,Tennis Racket,Sports,150,1200
261,114,246,8,1200,23-05-2024,North,Tennis Racket,Sports,150,1200
273,114,260,2,300,28-11-2024,South,Tennis Racket,Sports,150,300
297,114,241,8,1200,04-04-2024,North,Tennis Racket,Sports,150,1200
36,116,248,3,150,13-12-2024,West,Gym Bag,Sports,50,150
66,116,285,4,200,05-05-2024,West,Gym Bag,Sports,50,200
98,116,248,8,400,10-11-2024,East,Gym Bag,Sports,50,400
99,116,282,5,250,11-07-2024,North,Gym Bag,Sports,50,250
101,116,234,2,100,27-01-2024,North,Gym Bag,Sports,50,100
208,116,212,4,200,24-11-2024,West,Gym Bag,Sports,50,200
220,116,212,7,350,13-06-2024,West,Gym Bag,Sports,50,350
260,116,217,2,100,08-12-2024,South,Gym Bag,Sports,50,100
288,116,258,9,450,16-07-2024,West,Gym Bag,Sports,50,450
41,115,286,10,300,18-01-2025,West,Basketball,Sports,30,300
44,115,237,8,240,29-09-2024,West,Basketball,Sports,30,240
45,115,227,6,180,19-12-2024,East,Basketball,Sports,30,180
78,115,232,1,30,25-11-2024,East,Basketball,Sports,30,30
79,115,236,10,300,25-05-2024,North,Basketball,Sports,30,300
92,115,254,1,30,28-12-2024,North,Basketball,Sports,30,30
105,115,220,3,90,09-05-2024,South,Basketball,Sports,30,90
127,115,218,10,300,05-09-2024,South,Basketball,Sports,30,300
129,115,248,10,300,08-06-2024,West,Basketball,Sports,30,300
130,115,263,6,180,12-09-2024,West,Basketball,Sports,30,180
135,115,273,1,30,21-08-2024,East,Basketball,Sports,30,30
137,115,281,3,90,13-06-2024,West,Basketball,Sports,30,90
157,115,290,5,150,19-07-2024,West,Basketball,Sports,30,150
164,115,203,9,270,20-07-2024,North,Basketball,Sports,30,270
166,115,274,2,60,08-05-2024,West,Basketball,Sports,30,60
170,115,283,3,90,02-11-2024,North,Basketball,Sports,30,90
174,115,234,10,300,05-09-2024,East,Basketball,Sports,30,300
180,115,224,3,90,04-09-2024,South,Basketball,Sports,30,90
190,115,287,1,30,21-05-2024,East,Basketball,Sports,30,30
204,115,252,8,240,18-09-2024,South,Basketball,Sports,30,240
205,115,270,3,90,30-06-2024,South,Basketball,Sports,30,90
207,115,272,5,150,13-12-2024,North,Basketball,Sports,30,150
223,115,210,5,150,04-07-2024,South,Basketball,Sports,30,150
244,115,231,3,90,20-12-2024,East,Basketball,Sports,30,90
246,115,221,6,180,12-12-2024,North,Basketball,Sports,30,180
252,115,297,3,90,31-08-2024,North,Basketball,Sports,30,90
280,115,295,10,300,26-01-2024,East,Basketball,Sports,30,300
281,115,283,3,90,16-02-2024,North,Basketball,Sports,30,90
59,109,254,10,200,11-12-2024,South,T-shirt,Clothing,20,200
68,109,250,4,80,30-10-2024,East,T-shirt,Clothing,20,80
75,109,258,4,80,05-07-2024,South,T-shirt,Clothing,20,80
82,109,269,2,40,01-01-2025,South,T-shirt,Clothing,20,40
110,109,257,5,100,15-03-2024,South,T-shirt,Clothing,20,100
123,109,278,6,120,30-03-2024,East,T-shirt,Clothing,20,120
138,109,209,8,160,12-06-2024,West,T-shirt,Clothing,20,160
143,109,218,10,200,05-10-2024,North,T-shirt,Clothing,20,200
150,109,204,5,100,13-10-2024,North,T-shirt,Clothing,20,100
247,109,287,9,180,17-03-2024,North,T-shirt,Clothing,20,180
257,109,207,10,200,12-09-2024,South,T-shirt,Clothing,20,200
